instance_id,business_id,name,Feature,InstanceID,category,latitude,longitude,X,Y,city,state,stars,review_count,is_open,price,takeout,delivery,outdoor_seating,good_for_kids,alcohol,wifi,ambience,hours
TUOXiFkUGbjeYKJWWqz7YA__breakfast_and_brunch,TUOXiFkUGbjeYKJWWqz7YA,Fulton St. Bistro & Bar,Breakfast & Brunch,TUOXiFkUGbjeYKJWWqz7YA,Breakfast & Brunch,29.9453253,-90.0649318,1182.669050,-1239.683061,New Orleans,LA,2.5,11,1,,true,true,true,false,,,,"{""Monday"": ""6:0-11:0"", ""Tuesday"": ""17:30-22:0"", ""Wednesday"": ""17:30-22:0"", ""Thursday"": ""17:30-22:0"", ""Friday"": ""17:30-22:0"", ""Saturday"": ""17:30-22:0"", ""Sunday"": ""6:0-11:0""}"
yGyU_iKbbbjz7rLn0uD7Vg__pizza,yGyU_iKbbbjz7rLn0uD7Vg,Pepperoni's Cafe,Pizza,yGyU_iKbbbjz7rLn0uD7Vg,Pizza,29.9443933,-90.1339682,-5468.299774,-1343.319945,New Orleans,LA,4.0,91,1,1,true,true,true,true,beer_and_wine,free,casual,"{""Monday"": ""8:30-18:0"", ""Wednesday"": ""8:30-18:0"", ""Thursday"": ""8:30-18:0"", ""Friday"": ""8:30-18:0"", ""Saturday"": ""8:0-19:0"", ""Sunday"": ""8:0-16:0""}"
ayaL6dlw6ZcWyJgG86jOdw__sandwiches,ayaL6dlw6ZcWyJgG86jOdw,Capulet,Sandwiches,ayaL6dlw6ZcWyJgG86jOdw,Sandwiches,29.9646051,-90.0464735,2960.937202,904.132778,New Orleans,LA,4.5,50,1,,true,true,true,,,free,casual|hipster|trendy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-22:30"", ""Wednesday"": ""16:0-22:30"", ""Thursday"": ""16:0-22:30""}"
q6SovbLzLDZqZLfxO7HVlQ__fitness_and_instruction,q6SovbLzLDZqZLfxO7HVlQ,Bikram Yoga New Orleans,Fitness & Instruction,q6SovbLzLDZqZLfxO7HVlQ,Fitness & Instruction,29.9456500,-90.0714670,553.064104,-1203.581088,New Orleans,LA,4.5,54,0,,,,,false,,,,
PFk-usFhuzUOFg3EC7n1bg__beer,PFk-usFhuzUOFg3EC7n1bg,Jugheads Patio Bar & Grill,Beer,PFk-usFhuzUOFg3EC7n1bg,Beer,29.9616389,-90.0322445,4331.758668,574.305931,New Orleans,LA,3.0,13,0,,true,,true,true,,,,"{""Monday"": ""12:0-1:0"", ""Tuesday"": ""12:0-1:0"", ""Wednesday"": ""12:0-1:0"", ""Thursday"": ""12:0-1:0"", ""Friday"": ""12:0-1:0"", ""Saturday"": ""12:0-1:0"", ""Sunday"": ""12:0-1:0""}"
NptSlw3aDVtu-qtXcti7aA__cocktail_bars,NptSlw3aDVtu-qtXcti7aA,Mahogany Jazz Hall,Cocktail Bars,NptSlw3aDVtu-qtXcti7aA,Cocktail Bars,29.9532894,-90.0677610,910.100041,-354.117392,New Orleans,LA,4.5,97,1,2,,,false,false,full_bar,free,casual|intimate,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-0:0"", ""Wednesday"": ""17:0-0:0"", ""Thursday"": ""17:0-0:0"", ""Friday"": ""17:0-1:30"", ""Saturday"": ""17:0-1:30"", ""Sunday"": ""17:0-0:0""}"
bwyTBmtvkRYCEcPnOUPMTQ__art_galleries,bwyTBmtvkRYCEcPnOUPMTQ,Pollack Glass Studio & Gallery,Art Galleries,bwyTBmtvkRYCEcPnOUPMTQ,Art Galleries,29.9208614,-90.0988671,-2086.657997,-3959.952866,New Orleans,LA,5.0,5,1,,,,,,,no,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""10:0-18:0"", ""Wednesday"": ""10:0-18:0"", ""Thursday"": ""10:0-18:0"", ""Friday"": ""10:0-18:0"", ""Saturday"": ""10:0-18:0"", ""Sunday"": ""12:0-17:0""}"
d5tOQdD8KA8v9YysvEGiiw__american_(traditional),d5tOQdD8KA8v9YysvEGiiw,Waffle House,American (Traditional),d5tOQdD8KA8v9YysvEGiiw,American (Traditional),30.0354334,-89.9733621,10004.487454,8779.892079,New Orleans,LA,2.5,30,1,1,true,false,,true,,no,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
lZ88MntSXZXDvpZAcXgiAg__coffee_and_tea,lZ88MntSXZXDvpZAcXgiAg,PJ's Coffee,Coffee & Tea,lZ88MntSXZXDvpZAcXgiAg,Coffee & Tea,29.9526359,-90.0690289,787.950590,-426.783377,New Orleans,LA,3.5,114,0,1,true,,false,,,free,,"{""Monday"": ""6:30-18:30"", ""Tuesday"": ""6:30-18:30"", ""Wednesday"": ""6:30-18:30"", ""Thursday"": ""6:30-18:30"", ""Friday"": ""6:30-18:30"", ""Saturday"": ""6:30-18:30"", ""Sunday"": ""6:30-18:30""}"
VeJP0FaL-UzzChca5f0bkA__specialty_food,VeJP0FaL-UzzChca5f0bkA,The Spice & Tea Exchange,Specialty Food,VeJP0FaL-UzzChca5f0bkA,Specialty Food,29.9556717,-90.0645500,1219.447692,-89.217352,New Orleans,LA,4.5,67,0,2,false,,false,,,free,,"{""Monday"": ""10:0-18:0"", ""Tuesday"": ""10:0-18:0"", ""Wednesday"": ""10:0-18:0"", ""Thursday"": ""11:30-18:30"", ""Friday"": ""10:0-18:0"", ""Saturday"": ""10:0-18:0"", ""Sunday"": ""12:0-17:0""}"
Sr2BcS8nRAqW4gTbjDNBKg__cocktail_bars,Sr2BcS8nRAqW4gTbjDNBKg,NOLA Distillery,Cocktail Bars,Sr2BcS8nRAqW4gTbjDNBKg,Cocktail Bars,29.9181381,-90.0926748,-1490.094761,-4262.769016,New Orleans,LA,4.5,29,1,2,true,,true,,full_bar,free,,"{""Thursday"": ""11:0-18:0"", ""Friday"": ""11:0-18:0"", ""Saturday"": ""11:0-18:0"", ""Sunday"": ""11:0-18:0""}"
aVvG3T0Knm9c5pHaj6mhnw__art_galleries,aVvG3T0Knm9c5pHaj6mhnw,Pamela Marquis Studio,Art Galleries,aVvG3T0Knm9c5pHaj6mhnw,Art Galleries,29.9557744,-90.0697779,715.791951,-77.797617,New Orleans,LA,3.0,6,1,,,,,,,,,"{""Monday"": ""10:0-17:30"", ""Thursday"": ""10:0-17:30"", ""Friday"": ""10:0-17:30"", ""Saturday"": ""10:0-17:30"", ""Sunday"": ""10:0-17:30""}"
99dN-202N0EzRqdaOA_eRQ__american_(traditional),99dN-202N0EzRqdaOA_eRQ,Barcadia,American (Traditional),99dN-202N0EzRqdaOA_eRQ,American (Traditional),29.9475040,-90.0674310,941.892232,-997.425409,New Orleans,LA,3.0,403,1,2,true,true,true,,full_bar,free,casual,"{""Monday"": ""17:0-23:0"", ""Tuesday"": ""17:0-23:0"", ""Wednesday"": ""17:0-23:0"", ""Thursday"": ""17:0-23:59"", ""Friday"": ""11:0-23:59"", ""Saturday"": ""11:0-1:0"", ""Sunday"": ""11:0-23:0""}"
fnZdn_MvmKa3MmSbSyfkPA__sandwiches,fnZdn_MvmKa3MmSbSyfkPA,Ditcharo's,Sandwiches,fnZdn_MvmKa3MmSbSyfkPA,Sandwiches,29.9476920,-90.0722710,475.606766,-976.520734,New Orleans,LA,3.5,11,0,2,true,,true,,full_bar,,,"{""Monday"": ""11:0-0:0"", ""Tuesday"": ""11:0-0:0"", ""Wednesday"": ""11:0-0:0"", ""Thursday"": ""11:0-0:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0""}"
AEmQSOm1OKR5GhxZtTOXeA__cafes,AEmQSOm1OKR5GhxZtTOXeA,Greenberry's Coffee - Tulane Medical Center,Cafes,AEmQSOm1OKR5GhxZtTOXeA,Cafes,29.9557828,-90.0762827,89.119699,-76.863579,New Orleans,LA,3.0,7,1,1,true,false,false,true,none,free,,
7xWeV7fiwCe61pbwQB13Pw__art_galleries,7xWeV7fiwCe61pbwQB13Pw,Bee Galleries,Art Galleries,7xWeV7fiwCe61pbwQB13Pw,Art Galleries,29.9547265,-90.0664836,1033.164722,-194.318942,New Orleans,LA,4.5,8,1,4,,,,false,,,,
b9d9X2yhzxSVEbz_JIY_uA__american_(new),b9d9X2yhzxSVEbz_JIY_uA,Zasu,American (New),b9d9X2yhzxSVEbz_JIY_uA,American (New),29.9753366,-90.1002800,-2222.779519,2097.422781,New Orleans,LA,4.5,66,1,,false,false,true,,full_bar,no,classy,"{""Monday"": ""0:0-0:0"", ""Wednesday"": ""17:30-21:30"", ""Thursday"": ""17:30-21:30"", ""Friday"": ""17:30-21:30"", ""Saturday"": ""17:30-21:30""}"
7u40cyMxw4iGosMdkesoEQ__fast_food,7u40cyMxw4iGosMdkesoEQ,KFC,Fast Food,7u40cyMxw4iGosMdkesoEQ,Fast Food,29.9236748,-90.0200117,5510.262061,-3647.114526,New Orleans,LA,2.0,10,1,1,true,true,,true,none,,,"{""Monday"": ""10:0-22:0"", ""Tuesday"": ""10:0-22:0"", ""Wednesday"": ""10:0-22:0"", ""Thursday"": ""10:0-23:0"", ""Friday"": ""10:0-23:0"", ""Saturday"": ""10:0-23:0"", ""Sunday"": ""10:0-22:0""}"
CMh5bkpgksnDq9itn-FlHw__pizza,CMh5bkpgksnDq9itn-FlHw,Crescent Pie & Sausage Co,Pizza,CMh5bkpgksnDq9itn-FlHw,Pizza,29.9742357,-90.1067225,-2843.449790,1975.008117,New Orleans,LA,3.5,142,0,2,true,false,true,true,full_bar,no,casual,"{""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""9:0-14:0""}"
_y1Sa3lMU51_C0sR8hb5vQ__fitness_and_instruction,_y1Sa3lMU51_C0sR8hb5vQ,French Riviera Spa,Fitness & Instruction,_y1Sa3lMU51_C0sR8hb5vQ,Fitness & Instruction,29.9624173,-90.1179667,-3926.715707,660.860181,New Orleans,LA,2.0,15,0,,,,,false,,,,"{""Monday"": ""5:0-22:0"", ""Tuesday"": ""5:0-22:0"", ""Wednesday"": ""5:0-22:0"", ""Thursday"": ""5:0-22:0"", ""Friday"": ""5:0-22:0"", ""Saturday"": ""8:0-20:0""}"
Xh06XDefXodOzShyaL9TSQ__art_galleries,Xh06XDefXodOzShyaL9TSQ,Harouni Gallery,Art Galleries,Xh06XDefXodOzShyaL9TSQ,Art Galleries,29.9602845,-90.0628712,1381.183238,423.703314,New Orleans,LA,5.0,5,1,,,,,,,,,"{""Monday"": ""11:0-17:0"", ""Tuesday"": ""11:0-17:0"", ""Wednesday"": ""11:0-17:0"", ""Thursday"": ""11:0-17:0"", ""Friday"": ""11:0-17:0"", ""Saturday"": ""11:0-17:0"", ""Sunday"": ""11:0-17:0""}"
mFWFtD6bXdpLz8bDXe-LHw__coffee_and_tea,mFWFtD6bXdpLz8bDXe-LHw,Tea Witch Cafe,Coffee & Tea,mFWFtD6bXdpLz8bDXe-LHw,Coffee & Tea,29.9364366,-90.0719916,502.524684,-2228.069365,New Orleans,LA,5.0,52,0,1,true,true,true,false,,free,,"{""Thursday"": ""12:0-17:0"", ""Friday"": ""12:0-17:0"", ""Saturday"": ""12:0-17:0"", ""Sunday"": ""12:0-17:0""}"
pHFptwQwCTXGDGJKApjwMQ__pizza,pHFptwQwCTXGDGJKApjwMQ,Pizza Consegna,Pizza,pHFptwQwCTXGDGJKApjwMQ,Pizza,29.9495132,-90.0767267,46.344751,-774.012254,New Orleans,LA,2.5,19,1,,true,true,,,,,,"{""Monday"": ""11:0-0:0"", ""Tuesday"": ""11:0-0:0"", ""Wednesday"": ""11:0-0:0"", ""Thursday"": ""11:0-0:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""11:0-0:0""}"
YwezxSSXcrT5GOTI5MddPg__seafood,YwezxSSXcrT5GOTI5MddPg,Casamento's Restaurant,Seafood,YwezxSSXcrT5GOTI5MddPg,Seafood,29.9205946,-90.1010561,-2297.548971,-3989.618301,New Orleans,LA,4.0,330,1,2,true,false,false,true,beer_and_wine,no,casual,"{""Thursday"": ""17:30-21:0"", ""Friday"": ""17:30-21:0"", ""Saturday"": ""17:30-21:0"", ""Sunday"": ""16:30-20:30""}"
kLKI5T37T9q_a3vTcqvE5Q__art_galleries,kLKI5T37T9q_a3vTcqvE5Q,Thomas Mann Design,Art Galleries,kLKI5T37T9q_a3vTcqvE5Q,Art Galleries,29.9172984,-90.1013677,-2327.568506,-4356.139525,New Orleans,LA,5.0,5,1,2,,,,false,,,,"{""Monday"": ""10:0-17:0"", ""Thursday"": ""10:0-17:0"", ""Friday"": ""10:0-17:0"", ""Saturday"": ""10:0-17:0""}"
UnQriKTiNsYnyPE3Rt8lTQ__southern,UnQriKTiNsYnyPE3Rt8lTQ,Tableau,Southern,UnQriKTiNsYnyPE3Rt8lTQ,Southern,29.9574640,-90.0641980,1253.359363,110.077590,New Orleans,LA,4.0,1087,1,2,,,true,false,full_bar,free,classy|upscale,"{""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0"", ""Sunday"": ""11:0-16:0""}"
HuyJXC94ZsaFhN0BUqw80w__art_galleries,HuyJXC94ZsaFhN0BUqw80w,Le Jardin,Art Galleries,HuyJXC94ZsaFhN0BUqw80w,Art Galleries,29.9573924,-90.0650970,1166.749727,102.116022,New Orleans,LA,4.5,18,1,2,,,,false,,paid,,"{""Monday"": ""9:0-18:0"", ""Tuesday"": ""9:0-18:0"", ""Wednesday"": ""9:0-18:0"", ""Thursday"": ""9:0-18:0"", ""Friday"": ""9:0-19:0"", ""Saturday"": ""9:0-21:0"", ""Sunday"": ""9:0-20:0""}"
eKgtzwzbLR44fqevm6yUSQ__beer,eKgtzwzbLR44fqevm6yUSQ,Faubourg Wines,Beer,eKgtzwzbLR44fqevm6yUSQ,Beer,29.9685345,-90.0474777,2864.190463,1341.059345,New Orleans,LA,4.5,48,1,2,true,,true,,,,,"{""Monday"": ""12:0-21:0"", ""Tuesday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0"", ""Thursday"": ""12:0-21:0"", ""Friday"": ""12:0-22:0"", ""Saturday"": ""12:0-22:0"", ""Sunday"": ""12:0-21:0""}"
Pzm4W9wL-D-htH0MbfzSWQ__specialty_food,Pzm4W9wL-D-htH0MbfzSWQ,Wagner's,Specialty Food,Pzm4W9wL-D-htH0MbfzSWQ,Specialty Food,29.9669730,-90.0423430,3358.869457,1167.431608,New Orleans,LA,3.5,5,1,2,,,,,,,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
w-0Gm5hKaX6mHRXoA0Ylrg__southern,w-0Gm5hKaX6mHRXoA0Ylrg,Fiorella's Cafe,Southern,w-0Gm5hKaX6mHRXoA0Ylrg,Southern,29.9603627,-90.0591119,1743.354096,432.398769,New Orleans,LA,3.5,325,0,2,true,true,true,true,full_bar,free,casual,"{""Monday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""11:0-23:0""}"
JbQIevhHJJJP2mmjz1TgqA__seafood,JbQIevhHJJJP2mmjz1TgqA,Easy Seafood,Seafood,JbQIevhHJJJP2mmjz1TgqA,Seafood,30.0319970,-89.9286190,14315.036469,8397.780505,New Orleans,LA,4.5,18,1,1,true,false,false,true,,,,"{""Monday"": ""11:0-17:0"", ""Tuesday"": ""11:0-17:0"", ""Wednesday"": ""11:0-17:0"", ""Thursday"": ""11:0-17:0"", ""Friday"": ""11:0-17:0""}"
x7T1n3HnPVQqwbcJjHHXBg__beer,x7T1n3HnPVQqwbcJjHHXBg,The Mayhaw Bar,Beer,x7T1n3HnPVQqwbcJjHHXBg,Beer,29.9694360,-90.0521750,2411.654850,1441.305091,New Orleans,LA,3.0,31,1,2,true,,true,,full_bar,,,
ujyjBLOzSXKO3RrbpJ4N4g__southern,ujyjBLOzSXKO3RrbpJ4N4g,McHardy's Chicken & Fixin',Southern,ujyjBLOzSXKO3RrbpJ4N4g,Southern,29.9769442,-90.0770736,12.924415,2276.179992,New Orleans,LA,4.0,128,1,1,true,false,false,true,none,no,,"{""Monday"": ""10:0-22:0"", ""Tuesday"": ""10:0-22:0"", ""Wednesday"": ""10:0-22:0"", ""Thursday"": ""10:0-22:0"", ""Friday"": ""10:0-22:0"", ""Saturday"": ""10:0-22:0"", ""Sunday"": ""10:0-23:0""}"
FxosV3rl41ZlR724nnrImA__desserts,FxosV3rl41ZlR724nnrImA,Nothing Bundt Cakes,Desserts,FxosV3rl41ZlR724nnrImA,Desserts,29.9248599,-90.1074757,-2916.014300,-3515.334134,New Orleans,LA,4.0,38,1,2,true,true,,,,,,"{""Monday"": ""9:0-18:0"", ""Tuesday"": ""9:0-18:0"", ""Wednesday"": ""9:0-18:0"", ""Thursday"": ""9:0-18:0"", ""Friday"": ""9:0-18:0"", ""Saturday"": ""10:0-18:0""}"
7ybQY-BKNvlzEEjIQOkA4g__cocktail_bars,7ybQY-BKNvlzEEjIQOkA4g,Seaworthy,Cocktail Bars,7ybQY-BKNvlzEEjIQOkA4g,Cocktail Bars,29.9478571,-90.0721401,488.217668,-958.162426,New Orleans,LA,4.0,416,1,2,false,false,true,false,full_bar,no,casual|classy|intimate|romantic|trendy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0"", ""Thursday"": ""4:0-22:0"", ""Friday"": ""16:0-23:0"", ""Saturday"": ""16:0-23:0"", ""Sunday"": ""16:0-22:0""}"
Cvsnu42EAZeia5UJnbKeHA__venues_and_event_spaces,Cvsnu42EAZeia5UJnbKeHA,Fair Grounds Race Course and Slots,Venues & Event Spaces,Cvsnu42EAZeia5UJnbKeHA,Venues & Event Spaces,29.9817654,-90.0777724,-54.394229,2812.278394,New Orleans,LA,4.0,67,1,1,,,true,true,beer_and_wine,,,"{""Monday"": ""9:0-0:0"", ""Tuesday"": ""9:0-0:0"", ""Wednesday"": ""9:0-0:0"", ""Thursday"": ""9:0-0:0"", ""Friday"": ""9:0-0:0"", ""Saturday"": ""9:0-0:0"", ""Sunday"": ""10:0-0:0""}"
1ODBqsrWYKcby46CHOYjRw__cafes,1ODBqsrWYKcby46CHOYjRw,Golden Feather Mardi Gras Indian Restaurant Gallery,Cafes,1ODBqsrWYKcby46CHOYjRw,Cafes,29.9605078,-90.0680892,878.481262,448.533175,New Orleans,LA,5.0,5,0,2,false,false,false,,,,,
Eg9InViFO0EYOP40Im8Hpw__cafes,Eg9InViFO0EYOP40Im8Hpw,Que Rico! Cuban Cafe,Cafes,Eg9InViFO0EYOP40Im8Hpw,Cafes,29.9207767,-90.0992300,-2121.622548,-3969.369677,New Orleans,LA,4.5,133,1,2,true,,false,true,none,free,casual|intimate,"{""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0""}"
UjFLIhKTOiFcQiziOA9rgA__american_(new),UjFLIhKTOiFcQiziOA9rgA,Mizado Latin Kitchen,American (New),UjFLIhKTOiFcQiziOA9rgA,American (New),29.9806260,-90.1141970,-3563.542913,2685.578038,New Orleans,LA,4.0,224,0,2,false,false,true,true,full_bar,free,trendy,"{""Monday"": ""16:0-22:0"", ""Tuesday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0"", ""Thursday"": ""16:0-22:0"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""16:0-23:0"", ""Sunday"": ""10:30-15:30""}"
7D5-a53BLau19RpMu-L3zg__cocktail_bars,7D5-a53BLau19RpMu-L3zg,Beachbum Berry's Latitude 29,Cocktail Bars,7D5-a53BLau19RpMu-L3zg,Cocktail Bars,29.9537150,-90.0651341,1163.175514,-306.792766,New Orleans,LA,4.0,389,1,2,true,false,true,false,full_bar,free,casual|classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0"", ""Thursday"": ""16:0-22:0"", ""Friday"": ""16:0-23:0"", ""Saturday"": ""16:0-23:0"", ""Sunday"": ""16:0-22:0""}"
-Bmj57EnUH2MsXRnJCG95g__art_galleries,-Bmj57EnUH2MsXRnJCG95g,Red Truck Gallery,Art Galleries,-Bmj57EnUH2MsXRnJCG95g,Art Galleries,29.9602703,-90.0625507,1412.060199,422.124344,New Orleans,LA,4.0,15,1,4,,,,false,,,,"{""Monday"": ""10:0-20:0"", ""Tuesday"": ""10:0-20:0"", ""Wednesday"": ""10:0-20:0"", ""Thursday"": ""10:0-20:0"", ""Friday"": ""10:0-20:0"", ""Saturday"": ""10:0-20:0"", ""Sunday"": ""10:0-20:0""}"
b0zp6rgcv7ZcjToRoVhcmQ__desserts,b0zp6rgcv7ZcjToRoVhcmQ,Salon by Sucré,Desserts,b0zp6rgcv7ZcjToRoVhcmQ,Desserts,29.9552490,-90.0666860,1013.665511,-136.219513,New Orleans,LA,4.0,227,0,2,false,false,true,false,full_bar,free,classy|trendy,"{""Monday"": ""0:0-0:0"", ""Thursday"": ""10:0-15:0"", ""Friday"": ""16:0-19:0"", ""Saturday"": ""16:0-19:0"", ""Sunday"": ""10:0-16:0""}"
9MdAr_MK8YUzYsEHMf1QeA__southern,9MdAr_MK8YUzYsEHMf1QeA,Lenora's Grill,Southern,9MdAr_MK8YUzYsEHMf1QeA,Southern,30.0269250,-90.0382830,3750.009745,7833.799058,New Orleans,LA,4.0,33,0,2,true,false,true,true,full_bar,no,,"{""Tuesday"": ""7:30-21:0"", ""Wednesday"": ""7:30-21:0"", ""Thursday"": ""7:30-21:0"", ""Friday"": ""7:30-21:0"", ""Saturday"": ""7:30-21:0"", ""Sunday"": ""7:30-17:0""}"
3wq2chcgOs5D7f6KHcINmg__american_(new),3wq2chcgOs5D7f6KHcINmg,Yummy Sushi & Hibachi,American (New),3wq2chcgOs5D7f6KHcINmg,American (New),30.0202580,-90.0767690,42.269571,7092.461458,New Orleans,LA,4.0,104,1,2,true,true,false,true,beer_and_wine,free,casual,"{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:30"", ""Saturday"": ""11:0-21:30""}"
jziRKhtHxeJPAPWS21jRYw__desserts,jziRKhtHxeJPAPWS21jRYw,Copeland's Cheesecake Bistro,Desserts,jziRKhtHxeJPAPWS21jRYw,Desserts,29.9354629,-90.0792360,-195.402798,-2336.341182,New Orleans,LA,2.5,322,0,2,true,false,false,true,full_bar,,casual,"{""Monday"": ""16:0-16:15""}"
XqGNxBmAo2Jm5DibhJcrOQ__coffee_and_tea,XqGNxBmAo2Jm5DibhJcrOQ,Cafe' Anglais,Coffee & Tea,XqGNxBmAo2Jm5DibhJcrOQ,Coffee & Tea,29.9493735,-90.0662829,1052.500154,-789.546207,New Orleans,LA,3.5,5,1,,true,false,false,,beer_and_wine,free,,"{""Friday"": ""6:0-12:30"", ""Saturday"": ""6:0-12:30"", ""Sunday"": ""6:0-12:30""}"
H-S-V_xyaNmxRNQ50IdIBg__beer,H-S-V_xyaNmxRNQ50IdIBg,Dons Food Market,Beer,H-S-V_xyaNmxRNQ50IdIBg,Beer,29.9563581,-90.1313280,-5213.942979,-12.893049,New Orleans,LA,2.5,7,1,,true,,,,,,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
FjcqIkrk9hDx7q_OvqeyWQ__fast_food,FjcqIkrk9hDx7q_OvqeyWQ,Church's Chicken,Fast Food,FjcqIkrk9hDx7q_OvqeyWQ,Fast Food,29.9652417,-90.0323250,4324.003300,974.919566,New Orleans,LA,1.5,5,1,1,true,true,false,true,none,no,,"{""Monday"": ""10:0-22:0"", ""Tuesday"": ""10:0-22:0"", ""Wednesday"": ""10:0-22:0"", ""Thursday"": ""10:0-22:0"", ""Friday"": ""10:0-22:0"", ""Saturday"": ""10:0-22:0"", ""Sunday"": ""10:0-22:0""}"
fzWfyNec66KVLoulLP2E5A__burgers,fzWfyNec66KVLoulLP2E5A,Flambo Burgers & Bar,Burgers,fzWfyNec66KVLoulLP2E5A,Burgers,29.9600600,-90.0600252,1655.366799,398.740018,New Orleans,LA,3.5,178,1,2,true,true,false,true,full_bar,no,casual|touristy,"{""Monday"": ""11:0-18:0"", ""Tuesday"": ""11:0-18:0"", ""Wednesday"": ""11:0-18:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""11:0-20:0"", ""Saturday"": ""11:0-20:0"", ""Sunday"": ""11:0-20:0""}"
qhhznOo5NgdkhAti7qj3dA__fast_food,qhhznOo5NgdkhAti7qj3dA,Subway,Fast Food,qhhznOo5NgdkhAti7qj3dA,Fast Food,29.9463438,-90.1133424,-3481.210773,-1126.433941,New Orleans,LA,1.5,16,1,1,true,false,false,true,none,no,,"{""Monday"": ""11:0-19:0"", ""Tuesday"": ""11:0-19:0"", ""Wednesday"": ""11:0-19:0"", ""Thursday"": ""11:0-19:0"", ""Friday"": ""11:0-19:0"", ""Saturday"": ""11:0-19:0"", ""Sunday"": ""11:0-19:0""}"
jOqi0XSNE8Rfd15ORCIcfg__specialty_food,jOqi0XSNE8Rfd15ORCIcfg,Rosalie Apothecary,Specialty Food,jOqi0XSNE8Rfd15ORCIcfg,Specialty Food,29.9734361,-90.0893885,-1173.492710,1886.096531,New Orleans,LA,4.0,27,1,2,false,false,,,,,,"{""Tuesday"": ""10:0-17:0"", ""Wednesday"": ""10:0-17:0"", ""Thursday"": ""10:0-17:0"", ""Friday"": ""10:0-17:0"", ""Saturday"": ""10:0-17:0""}"
D7Yx4GIb_q4-7uV4zH6SUg__seafood,D7Yx4GIb_q4-7uV4zH6SUg,Mike Anderson's Seafood,Seafood,D7Yx4GIb_q4-7uV4zH6SUg,Seafood,29.9445887,-90.0620529,1460.022967,-1321.592671,New Orleans,LA,3.0,39,0,2,true,false,true,true,full_bar,no,casual,
mnq8JNUjIBwUoLBk-b2V9g__sandwiches,mnq8JNUjIBwUoLBk-b2V9g,Jamba,Sandwiches,mnq8JNUjIBwUoLBk-b2V9g,Sandwiches,29.9501810,-90.0742320,286.684080,-699.756179,New Orleans,LA,4.0,67,1,1,true,,,,,free,,"{""Monday"": ""8:0-19:0"", ""Tuesday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0"", ""Thursday"": ""7:0-19:0"", ""Friday"": ""7:0-19:0"", ""Saturday"": ""7:0-19:0"", ""Sunday"": ""7:0-19:0""}"
