instance_id,business_id,name,Feature,InstanceID,category,latitude,longitude,X,Y,city,state,stars,review_count,is_open,price,takeout,delivery,outdoor_seating,good_for_kids,alcohol,wifi,ambience,hours
XKhACCLtkT29uWmEBx-DHQ__grocery,XKhACCLtkT29uWmEBx-DHQ,Rowhouse Grocery,Grocery,XKhACCLtkT29uWmEBx-DHQ,Grocery,39.9264200,-75.1746901,-1742.368099,-5424.316690,Philadelphia,PA,5.0,9,1,,,,,,,free,,"{""Tuesday"": ""10:0-19:0"", ""Wednesday"": ""10:0-19:0"", ""Thursday"": ""10:0-19:0"", ""Friday"": ""10:0-19:0"", ""Saturday"": ""10:0-19:0""}"
1ENdYUfYzDu9yyI3-MVklA__american_(new),1ENdYUfYzDu9yyI3-MVklA,Boostin' Bowls,American (New),1ENdYUfYzDu9yyI3-MVklA,American (New),40.0261216,-75.2246050,-5995.680124,5662.010699,Philadelphia,PA,4.5,77,1,2,true,true,,,,free,,"{""Monday"": ""8:0-18:0"", ""Tuesday"": ""8:0-18:0"", ""Wednesday"": ""8:0-18:0"", ""Thursday"": ""8:0-18:0"", ""Friday"": ""8:0-18:0"", ""Saturday"": ""8:0-17:0"", ""Sunday"": ""8:0-17:0""}"
3ZynJ94VpIdDlaArmEp2Rg__desserts,3ZynJ94VpIdDlaArmEp2Rg,More Than Just Ice Cream,Desserts,3ZynJ94VpIdDlaArmEp2Rg,Desserts,39.9477910,-75.1603392,-519.505017,-3047.968087,Philadelphia,PA,3.5,239,0,2,true,true,true,true,none,free,casual,"{""Monday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""11:0-23:0"", ""Sunday"": ""11:0-23:0""}"
49wcB-ofwY20ggk7Kd4rfw__chinese,49wcB-ofwY20ggk7Kd4rfw,Hong Kong Chinese Restaurant,Chinese,49wcB-ofwY20ggk7Kd4rfw,Chinese,40.0957020,-74.9750493,15269.288261,13399.007425,Philadelphia,PA,3.0,14,1,1,true,true,false,true,none,no,,
Xkn6vebYLTY1aCe2J07MfA__american_(new),Xkn6vebYLTY1aCe2J07MfA,Heffe,American (New),Xkn6vebYLTY1aCe2J07MfA,American (New),39.9630573,-75.1643311,-859.661983,-1350.432191,Philadelphia,PA,2.5,61,0,2,true,true,false,true,none,free,,"{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0""}"
LfrCUDzg66jncxLvNxBnlg__italian,LfrCUDzg66jncxLvNxBnlg,Bocconcini,Italian,LfrCUDzg66jncxLvNxBnlg,Italian,39.9453439,-75.1642327,-851.275214,-3320.073568,Philadelphia,PA,4.5,163,0,2,true,true,true,true,none,free,classy,"{""Monday"": ""0:0-0:0"", ""Thursday"": ""16:0-21:30"", ""Friday"": ""16:0-21:30"", ""Saturday"": ""16:0-21:30"", ""Sunday"": ""16:0-20:30""}"
7e4Z9_qGA0Vjb8xlFC61PA__chinese,7e4Z9_qGA0Vjb8xlFC61PA,Chef Joseph Poon,Chinese,7e4Z9_qGA0Vjb8xlFC61PA,Chinese,39.9543466,-75.1566130,-201.990671,-2319.017619,Philadelphia,PA,3.0,22,1,3,,,false,true,none,no,,
CVrU9WrUHs2SShb6RRMwVA__specialty_food,CVrU9WrUHs2SShb6RRMwVA,Xenos Candy 'N' Gifts,Specialty Food,CVrU9WrUHs2SShb6RRMwVA,Specialty Food,39.9486947,-75.1452689,764.654839,-2947.481093,Philadelphia,PA,4.0,95,1,1,false,false,,,,,,"{""Monday"": ""9:30-18:30"", ""Tuesday"": ""9:30-18:30"", ""Wednesday"": ""9:30-18:30"", ""Thursday"": ""9:30-19:0"", ""Friday"": ""9:30-19:0"", ""Saturday"": ""10:0-20:0"", ""Sunday"": ""10:30-18:30""}"
fsQvN1s1EchwblEPls6O5Q__fitness_and_instruction,fsQvN1s1EchwblEPls6O5Q,Relax Therapy Spa,Fitness & Instruction,fsQvN1s1EchwblEPls6O5Q,Fitness & Instruction,40.0598630,-75.1906090,-3098.834030,9413.886945,Philadelphia,PA,4.5,19,1,2,,,,,,,,"{""Monday"": ""12:0-20:0"", ""Tuesday"": ""11:0-18:0"", ""Wednesday"": ""9:0-20:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""12:0-20:0"", ""Sunday"": ""12:0-18:0""}"
Q6dqCcvBDeRYmz5MV3AqDA__desserts,Q6dqCcvBDeRYmz5MV3AqDA,Rita's Italian Ice,Desserts,Q6dqCcvBDeRYmz5MV3AqDA,Desserts,39.9753298,-75.1196932,2943.993488,14.210988,Philadelphia,PA,4.0,6,1,1,true,,,,,no,,"{""Monday"": ""12:0-21:0"", ""Tuesday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0"", ""Thursday"": ""12:0-21:0"", ""Friday"": ""12:0-21:0"", ""Saturday"": ""12:0-21:0"", ""Sunday"": ""12:0-21:0""}"
lRbHFOIFuusN2WOR_ypQ_A__desserts,lRbHFOIFuusN2WOR_ypQ_A,Ants Pants Café,Desserts,lRbHFOIFuusN2WOR_ypQ_A,Desserts,39.9451562,-75.1791050,-2118.563233,-3340.944885,Philadelphia,PA,4.0,531,1,2,true,true,false,true,,free,casual|classy,"{""Monday"": ""9:0-14:0"", ""Tuesday"": ""9:0-14:0"", ""Wednesday"": ""9:0-14:0"", ""Thursday"": ""9:0-14:0"", ""Friday"": ""9:0-14:0"", ""Saturday"": ""8:0-15:0"", ""Sunday"": ""8:0-15:0""}"
PjknD8uD_0tisZQbomiYoQ__burgers,PjknD8uD_0tisZQbomiYoQ,McDonald's,Burgers,PjknD8uD_0tisZQbomiYoQ,Burgers,39.9498588,-75.1695573,-1304.995155,-2818.043059,Philadelphia,PA,2.0,48,0,1,true,true,false,true,none,free,divey,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
e5JRwLlsLUgt-q2WBnGkqA__chinese,e5JRwLlsLUgt-q2WBnGkqA,Golden China Wok Restaurant,Chinese,e5JRwLlsLUgt-q2WBnGkqA,Chinese,40.0057676,-75.1494953,404.517800,3398.744601,Philadelphia,PA,4.5,9,1,1,true,false,false,false,none,no,divey,"{""Monday"": ""11:0-2:30"", ""Tuesday"": ""11:0-2:30"", ""Wednesday"": ""11:0-2:30"", ""Thursday"": ""11:0-2:30"", ""Friday"": ""11:0-3:0"", ""Saturday"": ""11:0-3:0"", ""Sunday"": ""12:0-2:0""}"
tm94_vqmMMeAv01L-7FJzQ__desserts,tm94_vqmMMeAv01L-7FJzQ,Mayura Indian Restaurant,Desserts,tm94_vqmMMeAv01L-7FJzQ,Desserts,40.0861760,-75.0451260,9297.961546,12339.763091,Philadelphia,PA,4.5,19,1,,true,true,false,,,free,,"{""Tuesday"": ""17:0-21:30"", ""Wednesday"": ""17:0-21:30"", ""Thursday"": ""11:0-19:0"", ""Friday"": ""17:0-21:30"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""17:0-21:0""}"
cXSyVvOr9YRN9diDkaWs0Q__american_(traditional),cXSyVvOr9YRN9diDkaWs0Q,Honey's Sit-N-Eat,American (Traditional),cXSyVvOr9YRN9diDkaWs0Q,American (Traditional),39.9639900,-75.1444822,831.690569,-1246.718983,Philadelphia,PA,4.0,1396,1,2,true,true,true,true,none,no,casual|classy|hipster,"{""Monday"": ""9:0-14:0"", ""Tuesday"": ""9:0-14:0"", ""Wednesday"": ""9:0-14:0"", ""Thursday"": ""9:0-14:0"", ""Friday"": ""9:0-14:0"", ""Saturday"": ""8:0-15:0"", ""Sunday"": ""8:0-15:0""}"
6g3pHoyXeMXFC7WD0rbJMA__chinese,6g3pHoyXeMXFC7WD0rbJMA,Happy Panda,Chinese,6g3pHoyXeMXFC7WD0rbJMA,Chinese,40.1013209,-75.0287078,10696.977714,14023.801461,Philadelphia,PA,3.0,14,1,2,true,true,false,true,none,no,,
D5V0Fawd6ODVgqCY8xngsw__seafood,D5V0Fawd6ODVgqCY8xngsw,Loews Philadelphia Hotel,Seafood,D5V0Fawd6ODVgqCY8xngsw,Seafood,39.9517461,-75.1602286,-510.080648,-2608.180425,Philadelphia,PA,3.5,505,1,3,,false,false,true,full_bar,paid,,
oLuOJ-3q8zJ-mhrwcR28eg__breakfast_and_brunch,oLuOJ-3q8zJ-mhrwcR28eg,B&B Breakfast and Lunch,Breakfast & Brunch,oLuOJ-3q8zJ-mhrwcR28eg,Breakfast & Brunch,40.0353055,-75.1736160,-1650.838407,6683.213762,Philadelphia,PA,3.5,30,1,1,true,false,false,true,none,no,,"{""Monday"": ""6:0-15:0"", ""Tuesday"": ""6:0-15:0"", ""Wednesday"": ""6:0-15:0"", ""Thursday"": ""6:0-15:0"", ""Friday"": ""6:0-15:0"", ""Saturday"": ""6:0-15:0"", ""Sunday"": ""8:0-15:0""}"
Su_KoRa64akK19myzyK3xA__italian,Su_KoRa64akK19myzyK3xA,Tre Scalini Ristorante,Italian,Su_KoRa64akK19myzyK3xA,Italian,39.9262103,-75.1675231,-1131.654476,-5447.635755,Philadelphia,PA,3.5,159,0,3,true,false,true,false,none,no,casual|classy,"{""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""16:0-21:0""}"
6aRS_XdAA9g9dWxNBAnLew__fast_food,6aRS_XdAA9g9dWxNBAnLew,Auntie Anne's,Fast Food,6aRS_XdAA9g9dWxNBAnLew,Fast Food,40.0879615,-74.9589842,16638.216319,12538.301907,Philadelphia,PA,3.0,6,0,1,true,true,,,,,,
dbfm8H0KQRrxT_QSXrQZ-A__bakeries,dbfm8H0KQRrxT_QSXrQZ-A,Darnel’s Cakes,Bakeries,dbfm8H0KQRrxT_QSXrQZ-A,Bakeries,39.9583181,-75.1449356,793.055765,-1877.406358,Philadelphia,PA,4.0,5,1,,,,,,,,,
_hsEJv3KtH5Vwp2b14wCAQ__breakfast_and_brunch,_hsEJv3KtH5Vwp2b14wCAQ,Cherry Lounge,Breakfast & Brunch,_hsEJv3KtH5Vwp2b14wCAQ,Breakfast & Brunch,39.9560366,-75.1591747,-420.276458,-2131.097934,Philadelphia,PA,3.0,11,1,2,true,false,false,true,full_bar,free,,"{""Monday"": ""17:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-23:0"", ""Saturday"": ""17:0-23:0"", ""Sunday"": ""17:0-22:0""}"
XahxHmkaFOAwXix2VGRAUQ__burgers,XahxHmkaFOAwXix2VGRAUQ,Richie's,Burgers,XahxHmkaFOAwXix2VGRAUQ,Burgers,39.9809158,-75.1532840,81.677747,635.346706,Philadelphia,PA,4.5,50,1,1,true,false,true,true,none,free,,"{""Monday"": ""6:0-18:0"", ""Tuesday"": ""6:0-18:0"", ""Wednesday"": ""6:0-18:0"", ""Thursday"": ""6:0-18:0"", ""Friday"": ""6:0-18:0""}"
AQfAhiVYzRDH9h0t1TiIIA__american_(new),AQfAhiVYzRDH9h0t1TiIIA,Wired Beans Cafe,American (New),AQfAhiVYzRDH9h0t1TiIIA,American (New),40.0300415,-75.1807833,-2261.575974,6097.885217,Philadelphia,PA,4.5,5,0,1,true,false,true,true,none,free,,"{""Monday"": ""6:0-20:0"", ""Tuesday"": ""6:0-20:0"", ""Wednesday"": ""6:0-21:0"", ""Thursday"": ""6:0-21:0"", ""Friday"": ""6:0-20:0"", ""Saturday"": ""9:0-17:0"", ""Sunday"": ""9:0-17:0""}"
hWuLvI5QqPyQ1x9ww0HeRw__italian,hWuLvI5QqPyQ1x9ww0HeRw,Giorgio Pizza on Pine,Italian,hWuLvI5QqPyQ1x9ww0HeRw,Italian,39.9453439,-75.1642327,-851.275214,-3320.073568,Philadelphia,PA,2.5,19,0,2,true,true,false,true,,,,"{""Monday"": ""11:30-23:0"", ""Tuesday"": ""11:30-23:0"", ""Wednesday"": ""11:30-23:0"", ""Thursday"": ""11:30-23:0"", ""Friday"": ""11:30-0:0"", ""Saturday"": ""11:30-0:0"", ""Sunday"": ""12:0-22:0""}"
-ATiAtTikuGuqvaW2O6tNA__breakfast_and_brunch,-ATiAtTikuGuqvaW2O6tNA,Marathon,Breakfast & Brunch,-ATiAtTikuGuqvaW2O6tNA,Breakfast & Brunch,39.9504834,-75.1673306,-1115.250151,-2748.590479,Philadelphia,PA,3.5,593,1,2,true,true,true,true,full_bar,free,casual|classy,"{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0"", ""Sunday"": ""11:0-21:0""}"
oqkbdfrXNcFNJBTSFu8RjQ__grocery,oqkbdfrXNcFNJBTSFu8RjQ,Friendly Grocery,Grocery,oqkbdfrXNcFNJBTSFu8RjQ,Grocery,39.9296512,-75.1707949,-1410.448808,-5065.024604,Philadelphia,PA,4.5,5,0,2,,,,,,,,"{""Tuesday"": ""8:0-20:0"", ""Wednesday"": ""8:0-20:0"", ""Thursday"": ""8:0-20:0"", ""Friday"": ""8:0-20:0"", ""Saturday"": ""8:0-20:0"", ""Sunday"": ""8:0-20:0""}"
xCXGV3wEvYd4xBGx8ZRFQA__breakfast_and_brunch,xCXGV3wEvYd4xBGx8ZRFQA,La Va Cafe,Breakfast & Brunch,xCXGV3wEvYd4xBGx8ZRFQA,Breakfast & Brunch,39.9449991,-75.1770997,-1947.691109,-3358.409395,Philadelphia,PA,3.5,201,0,1,true,false,true,true,none,free,casual,"{""Monday"": ""7:0-18:0"", ""Tuesday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0"", ""Thursday"": ""7:0-18:0"", ""Friday"": ""7:0-18:0"", ""Saturday"": ""8:0-18:0"", ""Sunday"": ""8:0-18:0""}"
Fc_8eLlcq5yy4DzrEeqEaQ__seafood,Fc_8eLlcq5yy4DzrEeqEaQ,Ken's Seafood Restaurant,Seafood,Fc_8eLlcq5yy4DzrEeqEaQ,Seafood,39.9551567,-75.1562026,-167.019953,-2228.938485,Philadelphia,PA,3.0,95,1,2,true,true,false,true,full_bar,no,casual,
OG8er33dEnzM1Bc9nErUmA__grocery,OG8er33dEnzM1Bc9nErUmA,1 Stop Pizza,Grocery,OG8er33dEnzM1Bc9nErUmA,Grocery,40.0093835,-75.1506617,305.127340,3800.814892,Philadelphia,PA,3.5,8,1,1,true,true,,,,no,classy,"{""Monday"": ""7:0-23:0"", ""Tuesday"": ""7:0-23:0"", ""Wednesday"": ""7:0-23:0"", ""Thursday"": ""7:0-23:0"", ""Friday"": ""7:0-23:0"", ""Saturday"": ""7:0-23:0"", ""Sunday"": ""7:0-23:0""}"
uKAbrDSJJzZliY1Yqu5KxQ__seafood,uKAbrDSJJzZliY1Yqu5KxQ,Scannicchio's,Seafood,uKAbrDSJJzZliY1Yqu5KxQ,Seafood,39.9193460,-75.1710330,-1430.737619,-6210.912145,Philadelphia,PA,4.0,187,1,2,true,true,true,true,none,free,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-20:0"", ""Wednesday"": ""16:0-20:0"", ""Thursday"": ""16:0-20:0"", ""Friday"": ""16:0-20:30"", ""Saturday"": ""16:0-20:30"", ""Sunday"": ""15:30-19:30""}"
5ogNmbqNE5U2YO_HGenGfg__breakfast_and_brunch,5ogNmbqNE5U2YO_HGenGfg,Mary's Lunch,Breakfast & Brunch,5ogNmbqNE5U2YO_HGenGfg,Breakfast & Brunch,39.9879973,-75.0920560,5298.995231,1422.774667,Philadelphia,PA,4.5,7,1,,,,,,,,,"{""Monday"": ""4:0-13:0"", ""Tuesday"": ""4:0-13:0"", ""Wednesday"": ""4:0-13:0"", ""Thursday"": ""4:0-13:0"", ""Friday"": ""4:0-13:0"", ""Saturday"": ""4:0-12:0""}"
NwNGKIf_eQwvr6tzFX6eRA__grocery,NwNGKIf_eQwvr6tzFX6eRA,ShopRite of Whitman Plaza,Grocery,NwNGKIf_eQwvr6tzFX6eRA,Grocery,39.9143301,-75.1531118,96.350886,-6768.654191,Philadelphia,PA,2.5,43,1,2,true,,,true,,,,"{""Monday"": ""6:0-23:0"", ""Tuesday"": ""6:0-23:0"", ""Wednesday"": ""6:0-23:0"", ""Thursday"": ""6:0-23:0"", ""Friday"": ""6:0-23:0"", ""Saturday"": ""6:0-23:0"", ""Sunday"": ""6:0-22:0""}"
WpxcyiUAYYQAnivqz62JtA__cheesesteaks,WpxcyiUAYYQAnivqz62JtA,3J's Food Market,Cheesesteaks,WpxcyiUAYYQAnivqz62JtA,Cheesesteaks,39.9629933,-75.1406935,1154.531840,-1357.547219,Philadelphia,PA,4.5,46,1,1,true,true,false,true,none,no,casual,"{""Monday"": ""7:0-22:0"", ""Tuesday"": ""7:0-22:0"", ""Wednesday"": ""7:0-22:0"", ""Thursday"": ""7:0-22:0"", ""Friday"": ""7:0-22:0"", ""Saturday"": ""8:0-21:0"", ""Sunday"": ""9:0-19:0""}"
FU6CaKb9hePVMAsXO5W6pw__pizza,FU6CaKb9hePVMAsXO5W6pw,Aya's Pizza,Pizza,FU6CaKb9hePVMAsXO5W6pw,Pizza,39.9150630,-75.2400490,-7311.680708,-6687.160673,Philadelphia,PA,2.5,30,1,1,true,true,false,true,none,,,"{""Monday"": ""10:30-0:0"", ""Tuesday"": ""10:30-0:0"", ""Wednesday"": ""10:30-0:0"", ""Thursday"": ""10:30-0:0"", ""Friday"": ""11:0-1:0"", ""Saturday"": ""11:0-1:0"", ""Sunday"": ""10:30-0:0""}"
J6MGQigHItdSlG-3XZ1myA__korean,J6MGQigHItdSlG-3XZ1myA,Bobo's Sports Bar,Korean,J6MGQigHItdSlG-3XZ1myA,Korean,40.0405210,-75.0769374,6587.270793,7263.151703,Philadelphia,PA,4.5,36,0,2,true,false,false,true,full_bar,free,casual,"{""Monday"": ""16:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Friday"": ""16:0-2:0"", ""Saturday"": ""16:0-2:0"", ""Sunday"": ""16:0-2:0""}"
REt83ozDeIl6fCYZuAjNrA__chinese,REt83ozDeIl6fCYZuAjNrA,Tran's Chinese Food Cart,Chinese,REt83ozDeIl6fCYZuAjNrA,Chinese,39.9600900,-75.1894820,-3002.800895,-1680.379795,Philadelphia,PA,4.0,19,1,1,true,false,false,true,none,no,casual,
D4PD-ZKV06keByyoouJzhg__pizza,D4PD-ZKV06keByyoouJzhg,Mack's Boardwalk Pizza,Pizza,D4PD-ZKV06keByyoouJzhg,Pizza,39.9156866,-75.1640201,-833.159292,-6617.819421,Philadelphia,PA,3.0,51,0,1,true,true,true,true,none,no,divey,"{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-22:30"", ""Saturday"": ""11:0-22:30"", ""Sunday"": ""11:30-22:0""}"
y_JZFlF-4fwSIn4RJ2vMGw__desserts,y_JZFlF-4fwSIn4RJ2vMGw,Italiano's,Desserts,y_JZFlF-4fwSIn4RJ2vMGw,Desserts,39.9177640,-75.1671583,-1100.569394,-6386.822761,Philadelphia,PA,4.5,51,1,1,true,false,true,true,none,no,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""19:0-22:0"", ""Wednesday"": ""19:0-22:0"", ""Thursday"": ""19:0-22:0"", ""Friday"": ""14:0-22:0"", ""Saturday"": ""14:0-22:0"", ""Sunday"": ""14:0-22:0""}"
5kZtETKu37RuwHATrB4a5g__fitness_and_instruction,5kZtETKu37RuwHATrB4a5g,City Fitness - Graduate Hospital,Fitness & Instruction,5kZtETKu37RuwHATrB4a5g,Fitness & Instruction,39.9451837,-75.1773491,-1968.937081,-3337.884340,Philadelphia,PA,3.5,193,1,,,,,false,,,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""5:0-1:0"", ""Wednesday"": ""5:0-1:0"", ""Thursday"": ""5:0-12:0"", ""Friday"": ""5:0-12:0"", ""Saturday"": ""8:0-14:0"", ""Sunday"": ""8:0-14:0""}"
_XqG090bh8QAELm4GvN4iQ__sandwiches,_XqG090bh8QAELm4GvN4iQ,Greenman's Deli,Sandwiches,_XqG090bh8QAELm4GvN4iQ,Sandwiches,40.0301020,-75.0644570,7650.741903,6104.610162,Philadelphia,PA,2.5,18,1,1,true,false,false,true,none,free,,"{""Monday"": ""8:0-21:0"", ""Tuesday"": ""8:0-21:0"", ""Wednesday"": ""8:0-21:0"", ""Thursday"": ""8:0-21:0"", ""Friday"": ""8:0-21:0"", ""Saturday"": ""8:0-21:0"", ""Sunday"": ""8:0-21:0""}"
kz8OeP88ZYjDBWb0LePJ3A__desserts,kz8OeP88ZYjDBWb0LePJ3A,Chill On the Hill,Desserts,kz8OeP88ZYjDBWb0LePJ3A,Desserts,40.0765360,-75.2062382,-4430.620987,11267.837113,Philadelphia,PA,4.0,52,1,1,true,true,,,,no,,"{""Monday"": ""12:0-20:30"", ""Tuesday"": ""12:0-20:30"", ""Wednesday"": ""12:0-20:30"", ""Thursday"": ""12:0-20:30"", ""Friday"": ""12:0-21:0"", ""Saturday"": ""12:0-21:0"", ""Sunday"": ""12:0-20:30""}"
D4DZztR7vkbiED6txGUYFg__chinese,D4DZztR7vkbiED6txGUYFg,Red Kings 2 Restaurant,Chinese,D4DZztR7vkbiED6txGUYFg,Chinese,39.9553515,-75.1562283,-169.209884,-2207.277683,Philadelphia,PA,3.5,68,0,2,true,,false,true,beer_and_wine,free,casual,"{""Monday"": ""17:0-3:0"", ""Wednesday"": ""17:0-3:0"", ""Thursday"": ""17:0-3:0"", ""Friday"": ""17:0-4:0"", ""Saturday"": ""17:0-4:0"", ""Sunday"": ""17:0-3:0""}"
AlxnbBd2JNkozNvI0OvRLQ__italian,AlxnbBd2JNkozNvI0OvRLQ,Murph's Bar,Italian,AlxnbBd2JNkozNvI0OvRLQ,Italian,39.9689397,-75.1334333,1773.181703,-696.336694,Philadelphia,PA,4.0,315,1,2,true,,true,false,full_bar,no,casual|divey,"{""Monday"": ""13:0-2:0"", ""Tuesday"": ""13:0-2:0"", ""Wednesday"": ""13:0-2:0"", ""Thursday"": ""13:0-2:0"", ""Friday"": ""12:30-2:0"", ""Saturday"": ""12:30-2:0"", ""Sunday"": ""12:30-2:0""}"
GYn2pPeu3rwIcWmo1m1nmA__fast_food,GYn2pPeu3rwIcWmo1m1nmA,Subway,Fast Food,GYn2pPeu3rwIcWmo1m1nmA,Fast Food,39.9510096,-75.1674321,-1123.900248,-2690.075602,Philadelphia,PA,3.0,10,0,1,false,false,,true,none,,,
L3h60m908xbwVGI0_O4Ikw__grocery,L3h60m908xbwVGI0_O4Ikw,Palm Tree Market,Grocery,L3h60m908xbwVGI0_O4Ikw,Grocery,40.0262436,-75.2240679,-5949.910399,5675.575064,Philadelphia,PA,3.0,43,1,2,true,true,,,,,,"{""Monday"": ""7:0-23:0"", ""Tuesday"": ""7:0-23:0"", ""Wednesday"": ""7:0-23:0"", ""Thursday"": ""7:0-23:0"", ""Friday"": ""7:0-23:0"", ""Saturday"": ""8:0-23:0""}"
paO0ETshl56TNSaEyzm9Cw__coffee_and_tea,paO0ETshl56TNSaEyzm9Cw,Brodo,Coffee & Tea,paO0ETshl56TNSaEyzm9Cw,Coffee & Tea,39.9521366,-75.1702180,-1361.290409,-2564.758747,Philadelphia,PA,3.0,33,0,2,true,true,true,false,none,free,casual,
hoYHhfn4w0mVjI60eHDHzA__seafood,hoYHhfn4w0mVjI60eHDHzA,Poke Bowl,Seafood,hoYHhfn4w0mVjI60eHDHzA,Seafood,39.9656370,-75.1406810,1155.595763,-1063.580685,Philadelphia,PA,4.0,194,0,2,true,true,false,true,none,no,casual,"{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-21:0""}"
3dd9a6QMCZc71UNMrBfSNA__fitness_and_instruction,3dd9a6QMCZc71UNMrBfSNA,Philadelphia School of Circus Arts,Fitness & Instruction,3dd9a6QMCZc71UNMrBfSNA,Fitness & Instruction,40.0415666,-75.1892902,-2986.457367,7379.417279,Philadelphia,PA,4.5,28,1,,,,,true,,free,,"{""Monday"": ""16:0-21:0"", ""Tuesday"": ""16:0-21:0"", ""Wednesday"": ""9:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Friday"": ""16:0-0:0"", ""Saturday"": ""9:0-17:0"", ""Sunday"": ""9:0-17:0""}"
0dfspevYKsugYiU1UVl94Q__american_(traditional),0dfspevYKsugYiU1UVl94Q,Brewerytown Taproom,American (Traditional),0dfspevYKsugYiU1UVl94Q,American (Traditional),39.9775302,-75.1855542,-2668.107950,258.884643,Philadelphia,PA,3.0,12,0,,,,,,,,,"{""Wednesday"": ""16:0-23:0"", ""Thursday"": ""16:0-23:0"", ""Friday"": ""11:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Sunday"": ""11:0-21:0""}"
YCxJQTkH6BPbYlWc1YDRdA__fitness_and_instruction,YCxJQTkH6BPbYlWc1YDRdA,Lithe Method,Fitness & Instruction,YCxJQTkH6BPbYlWc1YDRdA,Fitness & Instruction,39.9671396,-75.1401769,1198.550779,-896.498958,Philadelphia,PA,5.0,9,0,,,,,false,,,,"{""Monday"": ""17:30-20:0"", ""Tuesday"": ""17:30-20:0"", ""Wednesday"": ""17:30-20:0"", ""Thursday"": ""17:30-20:0"", ""Saturday"": ""8:30-11:0""}"
1QprdzNzcYKRcSTIfh5BGw__coffee_and_tea,1QprdzNzcYKRcSTIfh5BGw,"Vice Coffee, Tattoos & Books",Coffee & Tea,1QprdzNzcYKRcSTIfh5BGw,Coffee & Tea,39.9617583,-75.1555925,-115.032539,-1494.873043,Philadelphia,PA,4.0,17,0,1,,,false,,,free,,"{""Monday"": ""7:30-20:0"", ""Tuesday"": ""7:30-20:0"", ""Wednesday"": ""7:30-20:0"", ""Thursday"": ""7:30-20:0"", ""Friday"": ""7:30-20:0"", ""Saturday"": ""8:30-20:0"", ""Sunday"": ""8:30-19:0""}"
IH_ZeeTh13jQURbh31d1Kw__vietnamese,IH_ZeeTh13jQURbh31d1Kw,Bui's,Vietnamese,IH_ZeeTh13jQURbh31d1Kw,Vietnamese,39.9512903,-75.1992768,-3837.428537,-2658.863143,Philadelphia,PA,4.5,104,1,1,true,false,false,true,none,no,casual,"{""Monday"": ""7:0-14:0"", ""Tuesday"": ""7:0-14:0"", ""Wednesday"": ""7:0-14:0"", ""Thursday"": ""7:0-14:0"", ""Friday"": ""7:0-14:0"", ""Saturday"": ""7:0-14:0"", ""Sunday"": ""7:0-14:0""}"
